1.021226e-04 1.129116e-04 1.221387e-04 1.525428e-04 1.978522e-04 2.168629e-04 2.014683e-04 2.023816e-04 2.067903e-04 2.217989e-04 2.370553e-04 2.533058e-04 2.707483e-04 2.857866e-04 2.978075e-04 3.342124e-04 3.605102e-04 3.814488e-04 3.817442e-04 3.604148e-04 3.367062e-04 3.049047e-04 2.653423e-04 2.135540e-04 1.561204e-04 1.029545e-04 6.381642e-05 4.236513e-05 3.239941e-05 2.579708e-05 1.935451e-05 1.421633e-05 1.108669e-05 8.312123e-06 6.139794e-06 4.683667e-06 
1.392455e-04 1.564744e-04 1.690672e-04 2.112245e-04 2.739914e-04 3.001482e-04 2.785613e-04 2.791999e-04 2.843238e-04 3.037624e-04 3.229202e-04 3.425493e-04 3.634126e-04 3.798394e-04 3.906703e-04 4.246418e-04 4.457349e-04 4.565633e-04 4.428470e-04 4.031528e-04 3.652613e-04 3.131221e-04 2.520083e-04 1.842327e-04 1.214934e-04 7.530774e-05 4.999375e-05 3.823352e-05 3.044232e-05 2.283964e-05 1.677624e-05 1.313362e-05 9.972811e-06 7.449443e-06 5.476577e-06 4.151540e-06 
1.897191e-04 2.165730e-04 2.337067e-04 2.920574e-04 3.788057e-04 4.146107e-04 3.842295e-04 3.839513e-04 3.893093e-04 4.137765e-04 4.367881e-04 4.589780e-04 4.821744e-04 4.974672e-04 5.028111e-04 5.281257e-04 5.361245e-04 5.277815e-04 4.915847e-04 4.263074e-04 3.695055e-04 2.964184e-04 2.174072e-04 1.433705e-04 8.886829e-05 5.899604e-05 4.511817e-05 3.592402e-05 2.695234e-05 1.979711e-05 1.549857e-05 1.189272e-05 8.991691e-06 6.680241e-06 4.876696e-06 3.661970e-06 
2.589104e-04 2.993270e-04 3.225914e-04 4.031602e-04 5.226576e-04 5.713098e-04 5.283268e-04 5.258125e-04 5.302352e-04 5.597767e-04 5.855467e-04 6.079227e-04 6.305796e-04 6.397134e-04 6.319802e-04 6.385419e-04 6.215194e-04 5.827371e-04 5.145590e-04 4.195467e-04 3.415495e-04 2.536911e-04 1.691870e-04 1.048707e-04 6.961937e-05 5.324253e-05 4.239280e-05 3.180561e-05 2.336195e-05 1.828937e-05 1.409608e-05 1.075667e-05 8.076951e-06 5.948253e-06 4.292462e-06 3.172401e-06 
3.545858e-04 4.130238e-04 4.445856e-04 5.554716e-04 7.193363e-04 7.847530e-04 7.235124e-04 7.161868e-04 7.172604e-04 7.506944e-04 7.761344e-04 7.936822e-04 8.100126e-04 8.042749e-04 7.715130e-04 7.447469e-04 6.875774e-04 6.072149e-04 4.998445e-04 3.790598e-04 2.834980e-04 1.953594e-04 1.237546e-04 8.215561e-05 6.282983e-05 5.002640e-05 3.753279e-05 2.756870e-05 2.158271e-05 1.683688e-05 1.303687e-05 1.000453e-05 7.564813e-06 5.620840e-06 4.103958e-06 3.082368e-06 
4.870630e-04 5.687771e-04 6.115743e-04 7.635419e-04 9.868936e-04 1.073539e-03 9.855320e-04 9.685479e-04 9.616719e-04 9.954390e-04 1.013948e-03 1.017444e-03 1.017263e-03 9.830256e-04 9.084102e-04 8.302532e-04 7.179745e-04 5.896314e-04 4.440527e-04 3.135509e-04 2.125366e-04 1.421897e-04 9.694925e-05 7.414350e-05 5.903458e-05 4.429126e-05 3.253295e-05 2.546907e-05 2.007244e-05 1.572975e-05 1.224501e-05 9.457490e-06 7.207707e-06 5.408570e-06 3.999476e-06 3.055393e-06 
6.686519e-04 7.812820e-04 8.392136e-04 1.046362e-03 1.348413e-03 1.460725e-03 1.333031e-03 1.297544e-03 1.274387e-03 1.300712e-03 1.299888e-03 1.273779e-03 1.240806e-03 1.158665e-03 1.021454e-03 8.740875e-04 6.977551e-04 5.256033e-04 3.565140e-04 2.417826e-04 1.537641e-04 1.104261e-04 8.749440e-05 6.966484e-05 5.226672e-05 3.839111e-05 3.005524e-05 2.391578e-05 1.895017e-05 1.494312e-05 1.171771e-05 9.128704e-06 7.029814e-06 5.342777e-06 4.014614e-06 3.131184e-06 
9.142896e-04 1.069715e-03 1.147829e-03 1.428256e-03 1.832593e-03 1.973646e-03 1.786515e-03 1.716900e-03 1.663126e-03 1.667410e-03 1.626088e-03 1.546307e-03 1.457032e-03 1.302496e-03 1.082205e-03 8.571385e-04 6.229380e-04 4.268777e-04 2.629793e-04 1.845062e-04 1.238586e-04 9.949284e-05 8.220928e-05 6.167830e-05 4.530413e-05 3.546724e-05 2.845387e-05 2.275504e-05 1.813287e-05 1.439147e-05 1.136968e-05 8.934991e-06 6.951729e-06 5.348959e-06 4.080226e-06 3.242765e-06 
1.244851e-03 1.458831e-03 1.563572e-03 1.939865e-03 2.473966e-03 2.642760e-03 2.365939e-03 2.235603e-03 2.128035e-03 2.085828e-03 1.971300e-03 1.804535e-03 1.629582e-03 1.377707e-03 1.063683e-03 7.715328e-04 5.080184e-04 3.216532e-04 1.944261e-04 1.500897e-04 1.147570e-04 9.265203e-05 7.278462e-05 5.346197e-05 4.185377e-05 3.385984e-05 2.733100e-05 2.200624e-05 1.767013e-05 1.414493e-05 1.128413e-05 8.967045e-06 7.067040e-06 5.520135e-06 4.286571e-06 3.480713e-06 
1.687060e-03 1.979959e-03 2.119347e-03 2.618658e-03 3.312053e-03 3.498648e-03 3.086100e-03 2.851736e-03 2.655442e-03 2.529973e-03 2.297153e-03 2.003702e-03 1.713962e-03 1.349867e-03 9.549256e-04 6.321625e-04 3.868867e-04 2.425212e-04 1.634805e-04 1.321360e-04 1.065508e-04 8.096943e-05 6.308879e-05 4.939032e-05 4.023818e-05 3.272911e-05 2.657477e-05 2.153656e-05 1.741715e-05 1.405346e-05 1.131076e-05 9.077868e-06 7.235092e-06 5.724097e-06 4.510762e-06 3.725851e-06 
2.271520e-03 2.671669e-03 2.855190e-03 3.508537e-03 4.388864e-03 4.566429e-03 3.949400e-03 3.544186e-03 3.210885e-03 2.953325e-03 2.549005e-03 2.091977e-03 1.671283e-03 1.205781e-03 7.758208e-04 4.807090e-04 2.992146e-04 2.063174e-04 1.557708e-04 1.227275e-04 9.614140e-05 7.282455e-05 5.828395e-05 4.779787e-05 3.915486e-05 3.203662e-05 2.617906e-05 2.136318e-05 1.740747e-05 1.416155e-05 1.150091e-05 9.322510e-06 7.512102e-06 6.016314e-06 4.806335e-06 4.031684e-06 
3.036025e-03 3.579914e-03 3.818092e-03 4.658382e-03 5.744489e-03 5.857661e-03 4.936692e-03 4.264495e-03 3.735260e-03 3.291281e-03 2.667969e-03 2.031599e-03 1.495249e-03 9.792377e-04 5.860780e-04 3.680353e-04 2.597156e-04 1.985264e-04 1.506901e-04 1.171513e-04 9.033929e-05 7.051709e-05 5.830638e-05 4.818024e-05 3.978681e-05 3.283307e-05 2.707509e-05 2.230986e-05 1.836848e-05 1.511047e-05 1.241906e-05 1.019719e-05 8.332022e-06 6.774369e-06 5.501457e-06 4.698202e-06 
4.022221e-03 4.756556e-03 5.059717e-03 6.118032e-03 7.410018e-03 7.360337e-03 5.998513e-03 4.933307e-03 4.148904e-03 3.474319e-03 2.615054e-03 1.828323e-03 1.236869e-03 7.556145e-04 4.614873e-04 3.238733e-04 2.517211e-04 1.951410e-04 1.455857e-04 1.150591e-04 9.045891e-05 7.191891e-05 5.980921e-05 4.972062e-05 4.131828e-05 3.432250e-05 2.849964e-05 2.365465e-05 1.962468e-05 1.627381e-05 1.348862e-05 1.117451e-05 9.216926e-06 7.568855e-06 6.211895e-06 5.364720e-06 
5.274670e-03 6.255315e-03 6.631205e-03 7.930946e-03 9.398282e-03 9.030488e-03 7.052667e-03 5.449658e-03 4.370350e-03 3.454083e-03 2.400526e-03 1.550963e-03 9.983643e-04 6.258530e-04 4.333615e-04 3.315945e-04 2.551860e-04 1.953270e-04 1.486689e-04 1.240434e-04 1.034715e-04 8.235995e-05 6.842483e-05 5.682478e-05 4.717165e-05 3.914138e-05 3.246346e-05 2.691215e-05 2.229912e-05 1.846729e-05 1.528564e-05 1.264499e-05 1.041406e-05 8.538375e-06 6.995927e-06 6.031238e-06 
6.835753e-03 8.123194e-03 8.572660e-03 1.012136e-02 1.169260e-02 1.079072e-02 7.996871e-03 5.721995e-03 4.352768e-03 3.236519e-03 2.098136e-03 1.310175e-03 8.730681e-04 6.109454e-04 4.575605e-04 3.567560e-04 2.722079e-04 2.108044e-04 1.593633e-04 1.311613e-04 1.078554e-04 8.500072e-05 7.090256e-05 5.912775e-05 4.929550e-05 4.108715e-05 3.423605e-05 2.851910e-05 2.374971e-05 1.977182e-05 1.645491e-05 1.368990e-05 1.134176e-05 9.356851e-06 7.716452e-06 6.697757e-06 
8.738202e-03 1.038535e-02 1.089494e-02 1.267353e-02 1.423305e-02 1.254047e-02 8.743304e-03 5.723085e-03 4.131456e-03 2.909042e-03 1.827410e-03 1.192285e-03 8.691126e-04 6.496469e-04 4.841309e-04 3.679626e-04 2.803901e-04 2.253216e-04 1.745470e-04 1.393952e-04 1.109069e-04 8.932688e-05 7.509105e-05 6.311985e-05 5.305363e-05 4.458975e-05 3.747360e-05 3.149094e-05 2.646154e-05 2.223379e-05 1.868014e-05 1.569331e-05 1.313231e-05 1.094609e-05 9.123113e-06 8.005418e-06 
1.099502e-02 1.302257e-02 1.355239e-02 1.550132e-02 1.689765e-02 1.417379e-02 9.265755e-03 5.544689e-03 3.851494e-03 2.636507e-03 1.711083e-03 1.215672e-03 9.296393e-04 6.780731e-04 5.012245e-04 3.829431e-04 2.968588e-04 2.395012e-04 1.923221e-04 1.536942e-04 1.223769e-04 1.012667e-04 8.538936e-05 7.199959e-05 6.070794e-05 5.118585e-05 4.315621e-05 3.638526e-05 3.067583e-05 2.586162e-05 2.180237e-05 1.837976e-05 1.543438e-05 1.291075e-05 1.079945e-05 9.511109e-06 
1.358822e-02 1.594296e-02 1.640808e-02 1.840898e-02 1.947219e-02 1.558312e-02 9.619289e-03 5.385061e-03 3.708987e-03 2.571718e-03 1.797597e-03 1.262388e-03 9.626191e-04 7.094355e-04 5.282441e-04 4.131883e-04 3.282668e-04 2.691340e-04 2.196654e-04 1.756191e-04 1.399002e-04 1.172234e-04 9.884848e-05 8.335179e-05 7.028282e-05 5.926151e-05 4.996723e-05 4.212956e-05 3.552036e-05 2.994723e-05 2.524786e-05 2.128536e-05 1.787519e-05 1.495318e-05 1.250849e-05 1.101680e-05 
1.645498e-02 1.895175e-02 1.919794e-02 2.105145e-02 2.161041e-02 1.662744e-02 9.892921e-03 5.432209e-03 3.805083e-03 2.712521e-03 1.796014e-03 1.353945e-03 1.013474e-03 7.514891e-04 5.679771e-04 4.477594e-04 3.602486e-04 2.957363e-04 2.398775e-04 1.950143e-04 1.582573e-04 1.314290e-04 1.111794e-04 9.404946e-05 7.955855e-05 6.730015e-05 5.693036e-05 4.815822e-05 4.073761e-05 3.446033e-05 2.915022e-05 2.465829e-05 2.077818e-05 1.744116e-05 1.464003e-05 1.293894e-05 
1.946160e-02 2.172538e-02 2.151113e-02 2.292502e-02 2.282671e-02 1.709599e-02 1.012778e-02 5.755131e-03 4.105052e-03 2.960859e-03 1.925629e-03 1.417530e-03 1.079078e-03 8.068378e-04 6.164341e-04 4.879702e-04 3.942614e-04 3.219170e-04 2.603138e-04 2.169299e-04 1.807249e-04 1.504670e-04 1.273759e-04 1.078283e-04 9.128043e-05 7.727202e-05 6.541334e-05 5.537452e-05 4.687628e-05 3.968221e-05 3.359217e-05 2.843675e-05 2.397983e-05 2.014358e-05 1.692102e-05 1.496607e-05 
2.235091e-02 2.381847e-02 2.284083e-02 2.347651e-02 2.264567e-02 1.678846e-02 1.028796e-02 6.276128e-03 4.514896e-03 3.274275e-03 2.308538e-03 1.708424e-03 1.326800e-03 9.840057e-04 7.491497e-04 5.970273e-04 4.877582e-04 4.059194e-04 3.376993e-04 2.808474e-04 2.334826e-04 1.940335e-04 1.611871e-04 1.338470e-04 1.130370e-04 9.546135e-05 8.061752e-05 6.808103e-05 5.749336e-05 4.855165e-05 4.100012e-05 3.462270e-05 2.912435e-05 2.440456e-05 2.044940e-05 1.804164e-05 
2.464574e-02 2.472345e-02 2.274847e-02 2.239518e-02 2.098833e-02 1.579730e-02 1.034497e-02 6.771209e-03 4.874905e-03 3.561580e-03 2.653489e-03 1.994583e-03 1.547938e-03 1.163702e-03 8.868079e-04 7.053220e-04 5.806671e-04 4.821793e-04 4.002280e-04 3.320597e-04 2.753763e-04 2.282599e-04 1.891108e-04 1.565944e-04 1.324456e-04 1.120203e-04 9.474469e-05 8.013296e-05 6.777444e-05 5.732169e-05 4.848088e-05 4.100344e-05 3.454565e-05 2.899276e-05 2.433236e-05 2.150150e-05 
2.564539e-02 2.406495e-02 2.116698e-02 2.001352e-02 1.856091e-02 1.468568e-02 1.034314e-02 7.020531e-03 5.082029e-03 3.751135e-03 2.695491e-03 2.037601e-03 1.593062e-03 1.210372e-03 9.241901e-04 7.403592e-04 6.072649e-04 5.070838e-04 4.233367e-04 3.533407e-04 2.948493e-04 2.459812e-04 2.051615e-04 1.710718e-04 1.447032e-04 1.223987e-04 1.035318e-04 8.757277e-05 7.407354e-05 6.265499e-05 5.299644e-05 4.482665e-05 3.777019e-05 3.170191e-05 2.660849e-05 2.351501e-05 
2.462187e-02 2.179080e-02 1.852361e-02 1.723454e-02 1.640579e-02 1.382924e-02 1.008843e-02 6.878500e-03 5.067632e-03 3.782772e-03 2.742661e-03 2.076746e-03 1.637148e-03 1.257778e-03 9.614744e-04 7.781892e-04 6.362301e-04 5.315585e-04 4.440167e-04 3.708143e-04 3.096135e-04 2.584560e-04 2.157018e-04 1.799776e-04 1.519799e-04 1.283360e-04 1.083691e-04 9.150757e-05 7.726860e-05 6.524445e-05 5.509073e-05 4.651658e-05 3.912518e-05 3.278114e-05 2.746540e-05 2.422890e-05 
