0.015373 0.018929 0.023243 0.029996 0.039674 0.050352 0.05814 0.064523 0.072741 0.083009 0.083221 0.074929 0.049094 0.021831 0.01031 0.019305 0.029338 0.021035 0.011812 0.019629 0.012663 0.014786 0.012347 0.011949 0.01192 0.01101 0.010767 0.010333 0.010201 0.010123 0.010386 0.010307 0.010546 0.011031 0.011643 0.012632
0.021166 0.025897 0.031576 0.040333 0.052528 0.065075 0.072237 0.075477 0.080066 0.085407 0.075156 0.055534 0.026217 0.012585 0.019899 0.034656 0.022251 0.014921 0.022271 0.015475 0.017514 0.015156 0.014805 0.014033 0.013589 0.01361 0.013027 0.012899 0.01276 0.012738 0.012785 0.012906 0.013572 0.014312 0.015319 0.016845
0.029012 0.035182 0.042478 0.05348 0.068151 0.08159 0.085598 0.081918 0.079716 0.077337 0.056318 0.032003 0.017162 0.026525 0.034287 0.02745 0.018512 0.025495 0.019167 0.020949 0.018522 0.018288 0.017826 0.017491 0.016963 0.016499 0.016482 0.016285 0.016273 0.016243 0.016131 0.017218 0.017676 0.018722 0.020006 0.021859
0.039519 0.047331 0.056363 0.069533 0.085922 0.097968 0.094717 0.079665 0.068931 0.059159 0.034864 0.020329 0.032234 0.043371 0.028717 0.022323 0.031426 0.022566 0.025862 0.022886 0.022779 0.022258 0.021585 0.021184 0.021138 0.020707 0.020774 0.020662 0.020744 0.020801 0.021668 0.021815 0.022882 0.024176 0.026101 0.028753
0.053364 0.062808 0.073354 0.087933 0.104 0.11055 0.094865 0.066157 0.050508 0.039672 0.026845 0.03077 0.051238 0.0371 0.02816 0.034021 0.029559 0.030681 0.028608 0.028012 0.027785 0.026984 0.026777 0.026498 0.025945 0.026211 0.025964 0.026075 0.026252 0.02648 0.027257 0.02785 0.029227 0.03092 0.033328 0.036678
0.07119 0.081755 0.092899 0.10691 0.11874 0.11402 0.08229 0.045673 0.037117 0.034172 0.040399 0.046539 0.0451 0.037561 0.041371 0.03356 0.037055 0.035202 0.03366 0.034018 0.033009 0.032967 0.032621 0.03227 0.032461 0.032126 0.032276 0.032407 0.032729 0.033193 0.034058 0.035123 0.036625 0.038699 0.041883 0.045991
0.093375 0.10357 0.11319 0.12285 0.12459 0.10322 0.059367 0.034317 0.045798 0.047159 0.055975 0.044615 0.03896 0.054106 0.041123 0.043068 0.040829 0.041724 0.040277 0.040129 0.039673 0.039479 0.039092 0.039003 0.038927 0.038916 0.039145 0.039286 0.03972 0.040279 0.041321 0.043098 0.044615 0.0473 0.051297 0.056321
0.11962 0.12628 0.13051 0.13013 0.11557 0.078067 0.04052 0.05307 0.07328 0.056895 0.052857 0.046223 0.050069 0.050686 0.052438 0.048646 0.046058 0.047411 0.047156 0.046058 0.046274 0.045736 0.045612 0.045493 0.045505 0.04575 0.045896 0.04626 0.04675 0.047388 0.048826 0.050045 0.052663 0.05574 0.060082 0.066359
0.14822 0.14573 0.1389 0.1223 0.089741 0.050133 0.048177 0.096686 0.081706 0.052491 0.054559 0.056541 0.0506 0.056179 0.055199 0.054058 0.052558 0.052018 0.052783 0.051663 0.051502 0.051431 0.051423 0.051267 0.05146 0.05154 0.051797 0.052243 0.052871 0.053634 0.055323 0.056921 0.059681 0.063257 0.068412 0.075291
0.17527 0.1554 0.13149 0.096406 0.056141 0.041946 0.084726 0.11224 0.064259 0.064794 0.059955 0.056286 0.056612 0.056332 0.058325 0.057832 0.057262 0.055648 0.055566 0.056089 0.055426 0.055612 0.05523 0.055397 0.055494 0.055617 0.056095 0.056531 0.057194 0.058046 0.059864 0.06169 0.064532 0.068468 0.074057 0.081586
0.19407 0.14763 0.10458 0.059663 0.036059 0.063873 0.10419 0.07808 0.083879 0.06878 0.059105 0.058319 0.058154 0.057074 0.057189 0.058981 0.058577 0.057529 0.05696 0.057151 0.05699 0.056869 0.056983 0.056879 0.057069 0.05728 0.057776 0.058172 0.05895 0.059866 0.061706 0.063467 0.066578 0.070557 0.076344 0.084122
