0, 0, 0, 0.0157732, 0.206136, 0.667201, 0.49041, 0.33969, 0.483919, 0.514749, 0.217036, 0.0713851, 0.02512, 0.00930024, 0.00362218, 0.00139623, 0, 0, 0, 0, 0, 0, 0, 0.00133738, 0.0083005, 0.061061, 0.402094, 1.67979, 3.15671, 2.32365, 0.834199, 0.234291, 0.0778343, 0.0356314, 0.0215084, 0.01447, 0.873618, 10.08, 0.0769, 0.955394, 0.3, 15.771, 2018, 4, 19, 8, 36, 49, 6.5535, 65.9059, 11.8966, 23, 2806, 3243, 2764, 0, 23277, 94, 0, 0.896495, 4.37052 
0, 0, 0, 0.0163823, 0.217207, 0.697641, 0.499408, 0.332588, 0.459893, 0.470672, 0.191799, 0.0617585, 0.0222428, 0.00875461, 0.00375782, 0.00164776, 0, 0, 0, 0, 0, 0, 0, 0.00327963, 0.0184084, 0.111966, 0.582726, 1.96129, 3.13839, 2.07908, 0.680928, 0.176551, 0.0554717, 0.0243723, 0.0142906, 0.00945374, 0.88023, 10.08, 0.0769, 0.958911, 0.3, 15.774, 2018, 4, 19, 8, 37, 19, 6.5535, 64.1854, 11.84, 23, 2807, 3243, 2764, 0, 23278, 194, 0, 0.899967, 4.21589 
0, 0, 0.00135995, 0.0233121, 0.232461, 0.674134, 0.520619, 0.3762, 0.499881, 0.496272, 0.205626, 0.0657767, 0.0221676, 0.00767558, 0.0028411, 0.00109521, 0, 0, 0, 0, 0, 0, 0, 0.00161178, 0.00819151, 0.0487931, 0.279834, 1.20825, 3.03081, 4.06484, 3.54431, 2.8474, 2.56844, 2.58944, 2.3016, 0.966257, 0.849371, 10.09, 0.0769, 0.959615, 0.3, 15.774, 2018, 4, 19, 8, 37, 49, 6.5535, 149.728, 26.5892, 23, 2803, 3242, 2767, 0, 23278, 111, 0, 0.867779, 5.67273 
0, 0, 0, 0.0156004, 0.213, 0.709932, 0.523833, 0.353866, 0.480493, 0.470234, 0.172997, 0.0485771, 0.0148835, 0.00480788, 0.00165816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00228258, 0.0232422, 0.217185, 1.24972, 2.99252, 2.51212, 0.899582, 0.225183, 0.0620236, 0.0237106, 0.0129797, 0.00924742, 0.873618, 10.08, 0.0769, 0.959615, 0.3, 15.775, 2018, 4, 19, 8, 38, 19, 6.5535, 62.4985, 11.2397, 23, 2806, 3243, 2765, 0, 23278, 137, 0, 0.892551, 4.54686 
0, 0, 0, 0.0140732, 0.202982, 0.70317, 0.524095, 0.354317, 0.487049, 0.482746, 0.179117, 0.050626, 0.0156556, 0.00512622, 0.00178848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00439449, 0.0412803, 0.338406, 1.64496, 3.2618, 2.2796, 0.711146, 0.167618, 0.046787, 0.0185017, 0.0101651, 0.00673188, 0.871414, 10.09, 0.0768, 0.956097, 0.31, 15.774, 2018, 4, 19, 8, 38, 49, 6.5535, 62.4185, 11.5521, 23, 2805, 3244, 2765, 0, 23279, 78, 0, 0.893575, 4.50101 
0, 0, 0, 0.0155639, 0.215497, 0.734438, 0.548352, 0.363151, 0.477545, 0.448697, 0.158603, 0.0432651, 0.013241, 0.00441012, 0.0016316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0035216, 0.0314744, 0.261448, 1.36252, 3.05974, 2.54327, 0.96011, 0.263489, 0.0816175, 0.0337342, 0.0178081, 0.0105663, 0.871414, 10.09, 0.0769, 0.955394, 0.3, 15.775, 2018, 4, 19, 8, 39, 19, 6.5535, 65.3895, 11.6537, 23, 2807, 3243, 2764, 0, 23278, 77, 0, 0.894233, 4.47157 
0, 0, 0, 0.0147235, 0.205419, 0.692482, 0.508806, 0.342498, 0.477694, 0.490926, 0.196573, 0.0618636, 0.0214789, 0.00806276, 0.00325269, 0.00131154, 0, 0, 0, 0, 0, 0, 0, 0.0014817, 0.00930108, 0.0678714, 0.434894, 1.75248, 3.17545, 2.20925, 0.702956, 0.162637, 0.0418782, 0.0149541, 0.00757584, 0.00503244, 0.865535, 10.08, 0.0769, 0.958911, 0.31, 15.78, 2018, 4, 19, 8, 39, 49, 6.5535, 62.1903, 11.6109, 23, 2807, 3242, 2764, 0, 23279, 96, 0, 0.884943, 4.8893 
0, 0, 0, 0.0127673, 0.2001, 0.741888, 0.570317, 0.382429, 0.499696, 0.449181, 0.140593, 0.0322318, 0.0081336, 0.00214038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00114693, 0.0138755, 0.149787, 1.00367, 2.98809, 3.52561, 2.01455, 0.828985, 0.318969, 0.115768, 0.0382879, 0.014819, 0.872883, 10.08, 0.0768, 0.960318, 0.3, 15.777, 2018, 4, 19, 8, 40, 19, 6.5535, 75.9568, 14.053, 23, 2806, 3243, 2763, 0, 23277, 133, 0, 0.891147, 4.60983 
0, 0, 0, 0.0173328, 0.233087, 0.774534, 0.571067, 0.371368, 0.47236, 0.426006, 0.146446, 0.0386316, 0.0117636, 0.003941, 0.0014729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00520529, 0.0423017, 0.311208, 1.46433, 3.07763, 2.45837, 0.90067, 0.243489, 0.0744051, 0.0312492, 0.0171153, 0.0108812, 0.869944, 10.08, 0.0769, 0.960318, 0.3, 15.779, 2018, 4, 19, 8, 40, 49, 6.5535, 63.1393, 11.7049, 23, 2805, 3242, 2764, 0, 23277, 134, 0, 0.888147, 4.74474 
0, 0, 0, 0.0117648, 0.182035, 0.677103, 0.539122, 0.392038, 0.54336, 0.524959, 0.179966, 0.0445183, 0.0121182, 0.00347794, 0.00108918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00283105, 0.028834, 0.257488, 1.38655, 3.05809, 2.3533, 0.801381, 0.202939, 0.0586989, 0.0233357, 0.0126597, 0.00832553, 0.870679, 10.09, 0.0769, 0.958911, 0.3, 15.776, 2018, 4, 19, 8, 41, 19, 6.5535, 59.2839, 11.306, 23, 2807, 3242, 2764, 0, 23277, 124, 0, 0.890201, 4.65232 
0, 0, 0, 0.0166564, 0.220354, 0.721129, 0.527607, 0.348112, 0.460333, 0.439866, 0.161834, 0.0461741, 0.0148137, 0.00516314, 0.00196839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00490914, 0.0427539, 0.324452, 1.49725, 2.98392, 2.2726, 0.83162, 0.241374, 0.0845219, 0.04252, 0.0286733, 0.0217726, 0.874353, 10.08, 0.0769, 0.957504, 0.28, 15.779, 2018, 4, 19, 8, 41, 49, 6.5535, 63.7872, 11.3404, 23, 2806, 3244, 2764, 0, 23275, 91, 0, 0.895271, 4.42516 
0, 0, 0, 0.0160686, 0.222495, 0.746009, 0.544494, 0.354196, 0.466154, 0.442696, 0.163299, 0.0467868, 0.015265, 0.00541932, 0.00209702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00565987, 0.0445766, 0.317453, 1.44428, 2.94656, 2.33458, 0.890838, 0.2605, 0.0861819, 0.0379856, 0.0220542, 0.0145061, 0.872883, 10.08, 0.0769, 0.956097, 0.3, 15.781, 2018, 4, 19, 8, 42, 19, 6.5535, 62.7642, 11.4302, 23, 2805, 3243, 2765, 0, 23277, 116, 0, 0.895082, 4.43362 
0, 0, 0, 0.0138355, 0.197488, 0.682452, 0.516822, 0.36074, 0.500744, 0.502756, 0.193502, 0.0567786, 0.0187402, 0.00676062, 0.00267385, 0.00105979, 0, 0, 0, 0, 0, 0, 0, 0.00111914, 0.00708325, 0.0522196, 0.342681, 1.45159, 2.85923, 2.28145, 0.91098, 0.284916, 0.100269, 0.0456048, 0.0261145, 0.0170244, 0.88023, 10.09, 0.0769, 0.959615, 0.29, 15.782, 2018, 4, 19, 8, 42, 49, 6.5535, 62.8765, 11.4346, 23, 2804, 3243, 2764, 0, 23276, 116, 0, 0.899307, 4.24522 
0, 0, 0, 0.0141424, 0.212549, 0.761254, 0.567096, 0.363456, 0.470343, 0.429294, 0.143602, 0.0373218, 0.0111088, 0.00367224, 0.00136671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00399179, 0.0344826, 0.278357, 1.43824, 3.13344, 2.34082, 0.725769, 0.15775, 0.0396367, 0.0153325, 0.00915327, 0.00698164, 0.872883, 10.08, 0.0769, 0.95469, 0.3, 15.781, 2018, 4, 19, 8, 43, 19, 6.5535, 59.5359, 11.1992, 23, 2805, 3243, 2762, 0, 23277, 72, 0, 0.896401, 4.37471 
0, 0, 0, 0.0142823, 0.201738, 0.687848, 0.511571, 0.351691, 0.496857, 0.515746, 0.206567, 0.0645156, 0.0221746, 0.00828322, 0.00337997, 0.00142942, 0, 0, 0, 0, 0, 0, 0, 0.00294119, 0.0160037, 0.0979605, 0.53977, 1.92954, 3.14702, 2.04142, 0.659605, 0.169694, 0.0508614, 0.0207133, 0.0106645, 0.00629435, 0.877292, 10.09, 0.0768, 0.957504, 0.3, 15.79, 2018, 4, 19, 8, 43, 49, 6.5535, 60.8848, 11.7786, 23, 2800, 3244, 2765, 0, 23277, 146, 0, 0.89828, 4.29093 
0, 0, 0, 0.0165175, 0.200544, 0.649357, 0.511156, 0.377431, 0.5161, 0.510426, 0.195366, 0.0558413, 0.0171887, 0.00552516, 0.00191743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00424188, 0.0341719, 0.258499, 1.29118, 2.94274, 2.65604, 1.19729, 0.439658, 0.190989, 0.108653, 0.0724464, 0.0496289, 0.875087, 10.08, 0.0769, 0.959615, 0.29, 15.796, 2018, 4, 19, 8, 44, 19, 6.5535, 66.7302, 12.3029, 24, 2805, 3240, 2765, 0, 23276, 305, 0, 0.894053, 4.47963 
0, 0, 0, 0.0160617, 0.204485, 0.646496, 0.472064, 0.329959, 0.468694, 0.493166, 0.203146, 0.0637447, 0.0210771, 0.00715626, 0.00254504, 0, 0, 0, 0, 0, 0, 0, 0, 0.00160018, 0.00979365, 0.0653856, 0.388281, 1.55852, 3.00016, 2.28234, 0.806949, 0.21297, 0.065608, 0.0288061, 0.0177183, 0.0125465, 0.872883, 10.08, 0.0769, 0.955394, 0.29, 15.78, 2018, 4, 19, 8, 44, 49, 6.5535, 65.1623, 11.3793, 23, 2807, 3242, 2767, 0, 23276, 78, 0, 0.895741, 4.40417 
0, 0, 0, 0.0122877, 0.19357, 0.722435, 0.555612, 0.374173, 0.507705, 0.489305, 0.172291, 0.0467172, 0.0142046, 0.00471699, 0.00172151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00347269, 0.0316649, 0.268934, 1.41738, 3.09923, 2.45431, 0.932925, 0.288146, 0.107702, 0.0541846, 0.034081, 0.0226987, 0.871414, 10.08, 0.0769, 0.959615, 0.3, 15.785, 2018, 4, 19, 8, 45, 19, 6.5535, 65.1534, 11.8095, 23, 2810, 3243, 2771, 0, 23277, 65, 0, 0.890299, 4.64791 
0, 0, 0, 0.0164546, 0.219317, 0.71584, 0.521272, 0.348136, 0.471021, 0.462188, 0.173056, 0.0496423, 0.015524, 0.00512744, 0.00181302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00417106, 0.0363666, 0.288055, 1.44184, 3.11021, 2.50486, 0.953821, 0.282859, 0.0969368, 0.0437746, 0.0244024, 0.0147668, 0.872883, 10.09, 0.0768, 0.958911, 0.3, 15.794, 2018, 4, 19, 8, 45, 49, 6.5535, 67.7046, 11.8014, 23, 2803, 3242, 2764, 0, 23277, 79, 0, 0.892455, 4.55118 
0, 0, 0, 0.0139118, 0.199937, 0.694971, 0.524972, 0.368025, 0.524961, 0.542755, 0.207498, 0.0601617, 0.0184382, 0.00591251, 0.00205695, 0, 0, 0, 0, 0, 0, 0, 0, 0.00125504, 0.00759139, 0.0536921, 0.353898, 1.57115, 3.21631, 2.57659, 1.02969, 0.335731, 0.127434, 0.0621839, 0.0366209, 0.0215379, 0.858923, 10.08, 0.0769, 0.953987, 0.3, 15.805, 2018, 4, 19, 8, 46, 19, 6.5535, 62.2235, 12.5573, 23, 2804, 3243, 2763, 0, 23278, 223, 0, 0.882715, 4.99012 
0, 0, 0, 0.012652, 0.194245, 0.714454, 0.554915, 0.389239, 0.544446, 0.541871, 0.19386, 0.0524939, 0.0155024, 0.0049068, 0.00169193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00305447, 0.0262874, 0.215627, 1.17481, 2.89183, 2.74051, 1.24837, 0.438384, 0.17135, 0.0830741, 0.0465806, 0.0277768, 0.871414, 10.08, 0.0769, 0.959615, 0.3, 15.794, 2018, 4, 19, 8, 46, 49, 6.5535, 61.4252, 12.2879, 23, 2804, 3242, 2761, 0, 23278, 127, 0, 0.890299, 4.64791 
0, 0, 0, 0.0171748, 0.226444, 0.74147, 0.545124, 0.364822, 0.492552, 0.485559, 0.186724, 0.056443, 0.0191029, 0.00709556, 0.00293053, 0.00127022, 0, 0, 0, 0, 0, 0, 0, 0.0031444, 0.0163317, 0.0929341, 0.474323, 1.65702, 2.95618, 2.39512, 1.04206, 0.353524, 0.128882, 0.0595199, 0.0350275, 0.0230223, 0.872148, 10.08, 0.0769, 0.960318, 0.3, 15.796, 2018, 4, 19, 8, 47, 19, 6.5535, 67.2664, 12.3838, 23, 2802, 3243, 2764, 0, 23278, 167, 0, 0.890397, 4.64351 
0, 0, 0, 0.0165878, 0.216051, 0.703536, 0.523664, 0.36504, 0.511234, 0.527793, 0.213981, 0.0664913, 0.02247, 0.00802477, 0.00304091, 0.00115547, 0, 0, 0, 0, 0, 0, 0, 0.00188629, 0.0107217, 0.0674529, 0.386545, 1.51465, 2.89681, 2.3545, 1.0113, 0.363727, 0.148205, 0.0724476, 0.0396701, 0.0230444, 0.868474, 10.08, 0.0769, 0.955394, 0.28, 15.784, 2018, 4, 19, 8, 47, 49, 6.5535, 65.1864, 12.07, 23, 2806, 3242, 2761, 0, 23275, 92, 0, 0.891217, 4.60671 
0, 0, 0, 0.0142826, 0.209703, 0.737866, 0.554287, 0.371035, 0.49468, 0.46831, 0.164752, 0.0443054, 0.0135078, 0.00448892, 0.00163831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00404176, 0.0331805, 0.255925, 1.29599, 2.93613, 2.53759, 1.06091, 0.35773, 0.143517, 0.0754646, 0.0468756, 0.0299264, 0.869944, 10.08, 0.0768, 0.959615, 0.3, 15.796, 2018, 4, 19, 8, 48, 19, 6.5535, 67.419, 11.8561, 23, 2804, 3242, 2761, 0, 23277, 113, 0, 0.888798, 4.71542 
0, 0, 0, 0.0173545, 0.220755, 0.702334, 0.513086, 0.350656, 0.487855, 0.504153, 0.207974, 0.0665499, 0.0231175, 0.00843373, 0.00320811, 0.00118293, 0, 0, 0, 0, 0, 0, 0, 0.00112227, 0.00677593, 0.0475771, 0.311314, 1.38189, 2.88528, 2.40123, 0.973673, 0.304963, 0.106864, 0.0475656, 0.0261889, 0.0163127, 0.869944, 10.08, 0.0769, 0.956097, 0.3, 15.799, 2018, 4, 19, 8, 48, 49, 6.5535, 63.3961, 11.6174, 23, 2802, 3242, 2763, 0, 23277, 133, 0, 0.892068, 4.56853 
0, 0, 0, 0.0155173, 0.202391, 0.664667, 0.502818, 0.360281, 0.515511, 0.546363, 0.226778, 0.0722216, 0.0245787, 0.00879309, 0.00334846, 0.00131526, 0, 0, 0, 0, 0, 0, 0, 0.00321355, 0.0180683, 0.105354, 0.519678, 1.70539, 2.88711, 2.27652, 1.00227, 0.358258, 0.136553, 0.0609258, 0.0307881, 0.0174522, 0.869944, 10.08, 0.0769, 0.959615, 0.3, 15.789, 2018, 4, 19, 8, 49, 19, 6.5535, 66.8094, 12.2661, 23, 2804, 3243, 2763, 0, 23278, 82, 0, 0.888798, 4.71542 
0, 0, 0, 0.0171226, 0.230702, 0.764834, 0.558766, 0.363526, 0.480287, 0.462366, 0.174829, 0.0532102, 0.0186805, 0.00746094, 0.00341335, 0.00167301, 0, 0, 0, 0, 0, 0, 0.00117428, 0.00511302, 0.0248831, 0.129638, 0.597259, 1.86582, 2.91372, 2.03485, 0.784277, 0.250874, 0.0918657, 0.0436783, 0.0263801, 0.0172357, 0.872883, 10.08, 0.0769, 0.958208, 0.3, 15.793, 2018, 4, 19, 8, 49, 49, 6.5535, 60.7051, 11.9236, 23, 2801, 3244, 2764, 0, 23278, 81, 0, 0.89311, 4.52182 
0, 0, 0, 0.0162728, 0.228199, 0.781318, 0.581067, 0.381533, 0.500332, 0.471536, 0.171817, 0.0492712, 0.0164552, 0.00619709, 0.00263579, 0.00115803, 0, 0, 0, 0, 0, 0, 0, 0.0021806, 0.0124701, 0.0794067, 0.454211, 1.72667, 3.09519, 2.29207, 0.872971, 0.277511, 0.103611, 0.0507931, 0.029774, 0.0186251, 0.869209, 10.08, 0.0769, 0.955394, 0.3, 15.796, 2018, 4, 19, 8, 50, 19, 6.5535, 62.5972, 12.2233, 23, 2802, 3245, 2766, 0, 23278, 101, 0, 0.891971, 4.57288 
0, 0, 0, 0.0114632, 0.187509, 0.725126, 0.574684, 0.397977, 0.536803, 0.503857, 0.167043, 0.0418737, 0.0118149, 0.00366917, 0.00129514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00624671, 0.0482035, 0.329794, 1.45266, 2.92684, 2.38605, 1.00093, 0.35709, 0.154305, 0.0901347, 0.0619547, 0.0425605, 0.873618, 10.09, 0.0769, 0.955394, 0.3, 15.799, 2018, 4, 19, 8, 50, 49, 6.5535, 65.7291, 12.0199, 23, 2802, 3244, 2762, 0, 23278, 82, 0, 0.896495, 4.37052 
0, 0, 0, 0.0141906, 0.211122, 0.76483, 0.587705, 0.389603, 0.502427, 0.452227, 0.147479, 0.03663, 0.0103578, 0.00320616, 0.00110903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00493699, 0.0437191, 0.335737, 1.58649, 3.19589, 2.38375, 0.838676, 0.225195, 0.0645759, 0.0220455, 0.00937304, 0.00499889, 0.86627, 10.08, 0.0769, 0.957504, 0.29, 15.796, 2018, 4, 19, 8, 51, 19, 6.5535, 61.8642, 11.8363, 23, 2804, 3243, 2763, 0, 23276, 81, 0, 0.886995, 4.79663 
0, 0, 0, 0.0126201, 0.205635, 0.77231, 0.580664, 0.379579, 0.511818, 0.486554, 0.165167, 0.0433997, 0.0129699, 0.00431435, 0.00161773, 0, 0, 0, 0, 0, 0, 0, 0, 0.00109238, 0.00679937, 0.048626, 0.320278, 1.42146, 2.96649, 2.47324, 1.00325, 0.317694, 0.113835, 0.0525796, 0.0290571, 0.0171006, 0.86627, 10.08, 0.0769, 0.956097, 0.3, 15.805, 2018, 4, 19, 8, 51, 49, 6.5535, 63.3781, 11.9481, 23, 2806, 3242, 2759, 0, 23278, 96, 0, 0.888301, 4.7378 
0, 0, 0, 0.0162357, 0.218587, 0.723813, 0.533109, 0.355497, 0.472426, 0.450185, 0.161867, 0.0441564, 0.0132147, 0.00414629, 0.00138038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00308413, 0.0283236, 0.234956, 1.23974, 2.88945, 2.59097, 1.11444, 0.362336, 0.126546, 0.0545371, 0.0292504, 0.0178216, 0.874353, 10.08, 0.0769, 0.956097, 0.31, 15.805, 2018, 4, 19, 8, 52, 19, 6.5535, 61.4245, 11.6861, 23, 2801, 3245, 2764, 0, 23279, 147, 0, 0.896588, 4.36633 
0, 0, 0, 0.0169966, 0.22666, 0.745202, 0.547807, 0.366344, 0.489503, 0.471631, 0.173267, 0.0488989, 0.015272, 0.00509942, 0.00184386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00393908, 0.0336946, 0.264302, 1.32828, 2.97097, 2.56371, 1.06819, 0.344547, 0.125094, 0.0580689, 0.0327666, 0.0202309, 0.871414, 10.08, 0.0769, 0.956097, 0.29, 15.81, 2018, 4, 19, 8, 52, 49, 6.5535, 66.3901, 11.9223, 23, 2805, 3243, 2760, 0, 23276, 150, 0, 0.893575, 4.50101 
0, 0, 0, 0.0137525, 0.194098, 0.676854, 0.526917, 0.384351, 0.543379, 0.548933, 0.206253, 0.0569191, 0.0169283, 0.0053065, 0.00184829, 0, 0, 0, 0, 0, 0, 0, 0, 0.00237437, 0.0148295, 0.0978295, 0.544287, 1.90738, 3.16248, 2.30459, 0.976901, 0.382914, 0.184378, 0.113016, 0.072925, 0.0445744, 0.855984, 10.08, 0.0768, 0.957504, 0.3, 15.812, 2018, 4, 19, 8, 53, 19, 6.5535, 64.4573, 12.984, 23, 2804, 3242, 2763, 0, 23278, 150, 0, 0.876463, 5.27445 
0, 0, 0, 0.0140309, 0.200602, 0.695534, 0.524914, 0.36141, 0.500791, 0.504608, 0.195324, 0.0599312, 0.0209379, 0.0083774, 0.0039648, 0.00215322, 0.0012739, 0, 0, 0, 0, 0.00131419, 0.00318048, 0.012182, 0.048724, 0.203675, 0.767443, 2.05389, 2.89502, 1.91676, 0.72351, 0.228919, 0.0814345, 0.0363552, 0.0209511, 0.0133489, 0.875822, 10.08, 0.0768, 0.960318, 0.32, 15.808, 2018, 4, 19, 8, 53, 49, 6.5535, 62.1439, 12.1006, 23, 2803, 3243, 2761, 0, 23281, 81, 0, 0.894148, 4.47538 
0, 0, 0, 0.0156828, 0.216241, 0.729297, 0.541776, 0.36502, 0.493785, 0.483347, 0.181798, 0.0529323, 0.0173277, 0.00618999, 0.00243358, 0, 0, 0, 0, 0, 0, 0, 0, 0.00126418, 0.0072813, 0.0487571, 0.306556, 1.33685, 2.88309, 2.68473, 1.31751, 0.513838, 0.210518, 0.0974768, 0.0496044, 0.0259013, 0.877292, 10.08, 0.0769, 0.958208, 0.3, 15.815, 2018, 4, 19, 8, 54, 19, 6.5535, 66.6955, 12.5892, 23, 2801, 3245, 2761, 0, 23277, 163, 0, 0.897621, 4.32031 
0, 0, 0, 0.0135148, 0.196781, 0.699513, 0.542208, 0.382902, 0.528579, 0.521389, 0.191623, 0.0531124, 0.0163912, 0.00548045, 0.0020231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00418473, 0.032999, 0.244704, 1.20722, 2.80091, 2.74346, 1.42475, 0.588469, 0.24644, 0.107872, 0.047812, 0.0215098, 0.873618, 10.08, 0.0769, 0.95469, 0.3, 15.817, 2018, 4, 19, 8, 54, 49, 6.5535, 67.2648, 12.6238, 23, 2804, 3242, 2761, 0, 23277, 110, 0, 0.897155, 4.34105 
0, 0, 0, 0.0138396, 0.207296, 0.745155, 0.560731, 0.367439, 0.487693, 0.459238, 0.157045, 0.0413128, 0.0120484, 0.00377897, 0.00128804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00271343, 0.0231903, 0.187856, 1.0332, 2.70687, 2.89126, 1.50466, 0.563871, 0.20181, 0.0763902, 0.0316718, 0.014612, 0.880965, 10.08, 0.0768, 0.955394, 0.31, 15.823, 2018, 4, 19, 8, 55, 19, 6.5535, 67.3823, 12.295, 23, 2804, 3243, 2761, 0, 23279, 153, 0, 0.904035, 4.03551 
0, 0, 0, 0.0171724, 0.211776, 0.663094, 0.486789, 0.341851, 0.495616, 0.549093, 0.252868, 0.0932108, 0.0367678, 0.0154617, 0.00690598, 0.00317958, 0.00152627, 0, 0, 0, 0, 0, 0.00148321, 0.00572757, 0.0254601, 0.125716, 0.570227, 1.82503, 3.09473, 2.501, 1.16036, 0.443388, 0.178113, 0.0794754, 0.0381863, 0.0188824, 0.869209, 10.08, 0.0769, 0.961022, 0.3, 15.825, 2018, 4, 19, 8, 55, 49, 6.5535, 66.8859, 13.2431, 23, 2806, 3241, 2763, 0, 23277, 277, 0, 0.886747, 4.80783 
0, 0, 0, 0.0121327, 0.196014, 0.738848, 0.567776, 0.385883, 0.530975, 0.517738, 0.182354, 0.0497079, 0.0153924, 0.00534283, 0.00211347, 0, 0, 0, 0, 0, 0, 0, 0, 0.0016157, 0.00876257, 0.0548149, 0.326341, 1.39674, 3.08568, 3.0464, 1.63371, 0.693898, 0.292959, 0.124634, 0.0532372, 0.0226807, 0.868474, 10.08, 0.0769, 0.958911, 0.3, 15.823, 2018, 4, 19, 8, 56, 19, 6.5535, 75.5551, 13.9457, 23, 2802, 3244, 2761, 0, 23278, 112, 0, 0.887947, 4.75371 
0, 0, 0, 0.0121758, 0.183841, 0.663462, 0.51677, 0.378194, 0.552294, 0.588214, 0.239413, 0.0756709, 0.027149, 0.0111081, 0.00523926, 0.00269051, 0.00145366, 0, 0, 0, 0, 0, 0.00158571, 0.00560216, 0.0230759, 0.110065, 0.501746, 1.6547, 2.89367, 2.41366, 1.18801, 0.489541, 0.215785, 0.10387, 0.0546017, 0.0278356, 0.870679, 10.08, 0.0769, 0.958911, 0.3, 15.824, 2018, 4, 19, 8, 56, 49, 6.5535, 63.7663, 12.9414, 23, 2809, 3246, 2760, 0, 23278, 191, 0, 0.890201, 4.65232 
0, 0, 0, 0.015151, 0.209594, 0.722689, 0.551142, 0.37585, 0.506164, 0.493185, 0.185254, 0.0538876, 0.0174897, 0.00610689, 0.00228495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00339797, 0.0276875, 0.213329, 1.10606, 2.73999, 2.85827, 1.5605, 0.681324, 0.307285, 0.145192, 0.0659168, 0.0291769, 0.872883, 10.08, 0.0769, 0.959615, 0.3, 15.83, 2018, 4, 19, 8, 57, 19, 6.5535, 71.3579, 12.8769, 23, 2802, 3245, 2764, 0, 23278, 129, 0, 0.8918, 4.58051 
0, 0, 0, 0.0147183, 0.212464, 0.744809, 0.560897, 0.374205, 0.500801, 0.482412, 0.177543, 0.0516271, 0.0174563, 0.0067655, 0.00302741, 0.00142707, 0, 0, 0, 0, 0, 0, 0, 0.00182438, 0.00884381, 0.0522664, 0.30512, 1.28497, 2.77203, 2.67523, 1.40054, 0.605543, 0.28962, 0.168108, 0.109814, 0.0701476, 0.878761, 10.08, 0.0769, 0.956097, 0.3, 15.832, 2018, 4, 19, 8, 57, 49, 6.5535, 70.0938, 12.8922, 23, 2806, 3244, 2763, 0, 23278, 160, 0, 0.901109, 4.16516 
0, 0, 0, 0.0206035, 0.238847, 0.739166, 0.55345, 0.375606, 0.491846, 0.477757, 0.194222, 0.0635671, 0.0240496, 0.0102947, 0.00498382, 0.00252389, 0.00132088, 0, 0, 0, 0, 0, 0.0010482, 0.00346937, 0.0142242, 0.070846, 0.353433, 1.36021, 3.03386, 3.49523, 2.48244, 1.55386, 1.07462, 0.799694, 0.507438, 0.189579, 0.867005, 10.08, 0.0768, 0.955394, 0.29, 15.833, 2018, 4, 19, 8, 58, 19, 6.5535, 99.8753, 18.1382, 23, 2806, 3245, 2760, 0, 23276, 129, 0, 0.889709, 4.67445 
0, 0, 0, 0.0128808, 0.203852, 0.756222, 0.571908, 0.374669, 0.499106, 0.471492, 0.163663, 0.0449789, 0.0144141, 0.005319, 0.00228941, 0.00106393, 0, 0, 0, 0, 0, 0, 0, 0.00242483, 0.0119727, 0.0666373, 0.351096, 1.34285, 2.71899, 2.50622, 1.24688, 0.496651, 0.206515, 0.0971817, 0.0482509, 0.0241233, 0.880965, 10.08, 0.0769, 0.959615, 0.31, 15.837, 2018, 4, 19, 8, 58, 49, 6.5535, 62.7382, 12.2417, 23, 2804, 3243, 2758, 0, 23279, 136, 0, 0.900058, 4.21185 
0, 0, 0, 0.0114987, 0.181536, 0.667044, 0.5097, 0.362552, 0.534518, 0.571286, 0.222071, 0.0645639, 0.0196479, 0.00613249, 0.00197851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0035655, 0.0305776, 0.235898, 1.1907, 2.87813, 2.96526, 1.59455, 0.681392, 0.309092, 0.154384, 0.0749197, 0.031828, 0.869944, 10.06, 0.0768, 0.955394, 0.31, 15.852, 2018, 4, 19, 8, 59, 19, 6.5535, 74.9623, 13.3028, 23, 2803, 3245, 2760, 0, 23279, 260, 0, 0.892725, 4.53908 
